class,type,cbo,wmc,dit,noc,rfc,lcom,nom,nopm,nosm,nof,nopf,nosf,nosi,loc
org.jsecurity.crypto.BlowfishCipher,class,4,26,1,0,26,34,12,8,3,6,0,5,11,247
org.jsecurity.web.filter.authc.AnonymousFilter,class,3,1,5,0,0,0,1,1,0,0,0,0,0,62
org.jsecurity.crypto.hash.Sha1HashEvoSuiteTest,class,5,4,1,0,5,6,4,4,1,0,0,0,2,32
org.jsecurity.web.tags.HasAnyRolesTagEvoSuiteTest,class,5,2,1,0,2,1,2,2,1,0,0,0,0,24
org.jsecurity.authz.SimpleAuthorizingAccount,class,9,97,2,0,39,453,31,27,0,1,0,0,0,268
org.jsecurity.authz.aop.GuestAnnotationMethodInterceptorEvoSuiteTest,class,5,2,1,0,0,1,2,2,1,0,0,0,0,21
org.jsecurity.authz.ModularRealmAuthorizer,class,8,74,1,0,19,190,21,20,0,1,0,0,0,287
org.jsecurity.spring.SpringJSecurityFilter,class,2,1,4,0,1,0,1,1,0,0,0,0,0,56
org.jsecurity.spring.security.interceptor.AuthorizationAttributeSourceAdvisor,class,11,9,2,0,11,8,5,5,0,2,0,1,0,83
org.jsecurity.authz.aop.GuestAnnotationHandler,class,3,4,3,0,2,1,2,2,0,0,0,0,0,61
org.jsecurity.authz.aop.AuthorizingAnnotationMethodInterceptor,class,3,3,3,3,5,3,3,3,0,0,0,0,0,67
org.jsecurity.aop.AnnotationMethodInterceptor,class,4,9,2,1,7,4,5,4,0,1,0,0,0,87
org.jsecurity.authz.aop.UserAnnotationMethodInterceptor,class,2,1,4,0,0,0,1,1,0,0,0,0,0,41
org.jsecurity.web.tags.PrincipalTag,class,5,33,3,0,23,8,9,7,0,4,0,1,3,164
org.jsecurity.io.DefaultSerializer,class,3,8,1,0,7,1,2,2,0,0,0,0,0,64
org.jsecurity.authc.SimpleAuthenticationInfo,class,6,33,1,0,12,0,11,11,0,2,0,0,0,163
org.jsecurity.config.ResourceConfiguration,class,2,5,1,1,0,8,5,4,0,1,0,0,0,40
org.jsecurity.aop.AnnotationMethodInterceptorEvoSuiteTest,class,6,3,1,0,2,1,2,2,1,0,0,0,0,30
org.jsecurity.util.StringUtils,class,0,68,1,0,28,78,13,13,13,3,3,3,13,336
org.jsecurity.web.DefaultWebSecurityManager,class,16,56,7,0,49,256,24,15,0,6,4,5,6,228
org.jsecurity.web.filter.PathMatchingFilter,class,8,19,4,2,15,11,6,2,0,3,0,1,3,181
org.jsecurity.authc.credential.Md5CredentialsMatcher,class,4,2,4,0,0,1,2,0,0,0,0,0,0,52
org.jsecurity.subject.MutablePrincipalCollection,interface,1,4,1,0,0,6,4,0,0,0,0,0,0,53
org.jsecurity.authc.credential.Md2CredentialsMatcherEvoSuiteTest,class,9,4,1,0,4,3,3,3,1,0,0,0,0,38
org.jsecurity.spring.remoting.SecureRemoteInvocationFactoryEvoSuiteTest,class,6,3,1,0,2,1,2,2,1,0,0,0,0,31
org.jsecurity.aop.MethodInterceptorSupport,class,2,2,1,1,1,1,2,1,0,0,0,0,1,64
org.jsecurity.authc.UsernamePasswordTokenEvoSuiteTest,class,9,23,1,0,22,198,19,19,2,1,0,1,4,170
org.jsecurity.web.servlet.JSecurityFilter,class,18,51,3,1,47,90,16,5,0,10,4,5,18,359
org.jsecurity.web.session.WebSessionManager,interface,4,1,1,0,0,0,1,0,0,0,0,0,0,43
org.jsecurity.util.ClassUtilsEvoSuiteTest,class,5,14,1,0,11,36,9,9,1,0,0,0,7,108
org.jsecurity.web.servlet.ProxiedFilterChainEvoSuiteTest,class,11,5,1,0,3,3,3,3,1,0,0,0,0,51
org.jsecurity.session.mgt.SessionValidationScheduler,interface,0,3,1,0,0,3,3,0,0,0,0,0,0,49
org.jsecurity.session.mgt.AbstractValidatingSessionManager,class,11,58,2,0,37,280,25,13,0,10,2,6,1,260
org.jsecurity.config.TextConfigurationEvoSuiteTest,class,8,10,1,0,13,16,6,6,2,1,0,1,1,76
org.jsecurity.web.servlet.OncePerRequestFilter,class,12,28,2,0,21,41,11,6,0,4,1,2,0,213
org.jsecurity.io.ResourceExceptionTest,class,2,1,3,0,0,0,1,0,0,0,0,0,0,28
org.jsecurity.authz.SimpleAuthorizationInfo,class,2,26,1,0,4,47,14,14,0,3,0,0,0,160
org.jsecurity.session.SessionListener,interface,1,3,1,0,0,3,3,0,0,0,0,0,0,46
org.jsecurity.spring.remoting.SecureRemoteInvocationExecutor,class,9,16,2,0,14,8,5,2,0,2,0,1,4,123
org.jsecurity.realm.SimpleAccountRealmEvoSuiteTest,class,16,17,1,0,25,85,13,13,2,1,0,1,5,147
org.jsecurity.util.Destroyable,interface,0,1,1,0,0,0,1,0,0,0,0,0,0,35
org.jsecurity.mgt.DefaultSecurityManager,class,18,97,6,0,65,645,38,18,0,2,0,1,4,377
org.jsecurity.authz.permission.WildcardPermissionResolver,class,3,1,1,0,0,0,1,1,0,0,0,0,0,40
org.jsecurity.realm.AuthenticatingRealmEvoSuiteTest,class,10,5,1,0,10,10,5,5,0,0,0,0,1,87
org.jsecurity.authc.credential.HashedCredentialsMatcher,class,7,18,3,0,13,45,11,6,0,3,0,0,2,255
org.jsecurity.web.servlet.JSecurityFilterTest,class,6,5,1,0,12,4,5,3,0,3,0,0,0,67
org.jsecurity.web.filter.authz.PermissionsAuthorizationFilterEvoSuiteTest,class,7,2,1,0,2,1,2,2,1,0,0,0,0,25
org.jsecurity.subject.Subject,interface,5,22,1,0,0,231,22,0,0,0,0,0,0,336
org.jsecurity.crypto.hash.Sha512HashEvoSuiteTest,class,5,4,1,0,5,6,4,4,1,0,0,0,2,32
org.jsecurity.realm.CachingRealm,class,3,7,1,0,4,13,7,6,0,3,0,1,0,72
org.jsecurity.session.mgt.AbstractSessionManager,class,8,42,1,1,29,348,28,17,0,2,0,1,0,172
org.jsecurity.authc.AuthenticationToken,interface,0,2,1,0,0,1,2,0,0,0,0,0,0,90
org.jsecurity.authc.ConcurrentAccessException,class,1,4,7,0,0,6,4,4,0,0,0,0,0,70
org.jsecurity.web.filter.authz.AuthorizationFilter,class,4,7,6,1,8,1,3,1,0,1,0,0,3,63
org.jsecurity.authc.credential.AllowAllCredentialsMatcher,class,3,1,1,0,0,0,1,1,0,0,0,0,0,42
org.jsecurity.mgt.CachingSecurityManager,class,7,18,1,0,12,34,9,4,0,2,0,1,1,160
org.jsecurity.authz.AuthorizationInfo,interface,1,3,1,0,0,3,3,0,0,0,0,0,0,88
org.jsecurity.subject.DelegatingSubject,class,14,65,2,0,42,36,32,27,1,7,0,1,4,278
org.jsecurity.authz.aop.PermissionAnnotationHandler,class,4,11,3,0,10,3,3,2,0,0,0,0,1,84
org.jsecurity.authc.CredentialsException,class,1,4,6,1,0,6,4,4,0,0,0,0,0,59
org.jsecurity.authz.aop.PermissionAnnotationHandlerEvoSuiteTest,class,5,4,1,0,3,3,3,3,1,0,0,0,0,34
org.jsecurity.web.filter.authc.BasicHttpAuthenticationFilter,class,8,30,8,0,23,79,14,6,0,6,0,3,3,330
org.jsecurity.codec.Base64,class,1,75,1,0,12,60,12,9,12,12,0,12,19,436
org.jsecurity.io.SerializationException,class,1,4,5,0,0,6,4,4,0,0,0,0,0,59
org.jsecurity.io.TextResource,class,4,23,2,1,12,66,13,11,0,2,0,1,0,106
org.jsecurity.web.servlet.ServletContextSupportEvoSuiteTest,class,6,12,1,0,6,21,7,7,1,0,0,0,0,85
org.jsecurity.authz.SimpleRole,class,2,30,1,0,11,46,13,13,0,2,0,0,0,101
org.jsecurity.authc.LockedAccountExceptionTest,class,2,1,3,0,0,0,1,0,0,0,0,0,0,32
org.jsecurity.codec.Hex,class,2,12,1,0,7,15,6,5,6,1,0,1,7,144
org.jsecurity.subject.InvalidSubjectException,class,1,4,6,0,0,6,4,4,0,0,0,0,0,60
org.jsecurity.session.mgt.ExecutorServiceSessionValidationScheduler,class,4,16,1,0,8,21,10,10,0,5,0,1,3,84
org.jsecurity.authc.credential.Sha1CredentialsMatcherTest,class,4,2,3,0,0,1,2,2,0,0,0,0,0,33
org.jsecurity.crypto.hash.Sha256HashEvoSuiteTest,class,5,4,1,0,5,6,4,4,1,0,0,0,2,32
org.jsecurity.authc.AccountException,class,1,4,6,3,0,6,4,4,0,0,0,0,0,59
org.jsecurity.web.filter.authc.AuthenticatingFilter,class,7,11,7,0,9,28,8,0,0,0,0,0,1,99
org.jsecurity.web.servlet.JSecurityHttpServletRequest,class,10,54,2,0,27,164,20,18,0,12,8,8,1,197
org.jsecurity.realm.ldap.AbstractLdapRealm,class,9,21,4,1,12,15,11,6,0,7,0,1,0,200
org.jsecurity.authc.pam.FirstSuccessfulAuthenticationStrategyEvoSuiteTest,class,11,6,1,0,7,15,6,6,1,0,0,0,0,64
org.jsecurity.realm.jndi.JndiRealmFactoryEvoSuiteTest,class,5,9,1,0,4,10,5,5,1,0,0,0,0,70
org.jsecurity.crypto.hash.AbstractHash,class,3,28,2,1,16,96,16,11,0,3,0,0,4,259
org.jsecurity.authz.aop.AuthenticatedAnnotationMethodInterceptor,class,2,1,4,0,0,0,1,1,0,0,0,0,0,38
org.jsecurity.authc.credential.AllowAllCredentialsMatcherEvoSuiteTest,class,9,2,1,0,2,1,2,2,1,0,0,0,0,29
org.jsecurity.authc.credential.Sha384CredentialsMatcher,class,4,2,4,0,0,1,2,0,0,0,0,0,0,46
org.jsecurity.cache.HashtableCacheManagerEvoSuiteTest,class,5,2,1,0,1,1,2,2,1,0,0,0,0,22
org.jsecurity.authc.pam.AllSuccessfulModularAuthenticationStrategy,class,9,12,2,0,7,1,2,2,0,1,0,1,0,96
org.jsecurity.authc.credential.Md5CredentialsMatcherEvoSuiteTest,class,9,4,1,0,4,3,3,3,1,0,0,0,0,38
org.jsecurity.web.tags.PrincipalTagEvoSuiteTest,class,5,8,1,0,11,28,8,8,1,0,0,0,0,60
org.jsecurity.authz.aop.RoleAnnotationHandler,class,3,10,3,0,6,1,2,2,0,0,0,0,1,72
org.jsecurity.authc.ExpiredCredentialsException,class,1,4,7,0,0,6,4,4,0,0,0,0,0,64
org.jsecurity.session.mgt.ImmutableProxiedSessionEvoSuiteTest,class,3,1,1,0,0,0,1,1,1,0,0,0,0,16
org.jsecurity.ExceptionTest,class,2,5,2,4,3,10,5,4,0,0,0,0,4,44
org.jsecurity.subject.SimplePrincipalCollectionEvoSuiteTest,class,6,29,1,0,23,300,25,25,1,0,0,0,0,245
org.jsecurity.authc.credential.Sha512CredentialsMatcherEvoSuiteTest,class,9,4,1,0,4,3,3,3,1,0,0,0,0,38
org.jsecurity.session.StoppedSessionException,class,1,7,7,1,0,21,7,7,0,0,0,0,0,88
org.jsecurity.realm.jdbc.JdbcRealmEvoSuiteTest,class,11,18,1,0,14,78,13,13,1,0,0,0,0,136
org.jsecurity.web.filter.authc.PassThruAuthenticationFilterEvoSuiteTest,class,5,2,1,0,1,1,2,2,1,0,0,0,0,22
org.jsecurity.realm.jndi.JndiRealmFactory,class,3,11,2,0,12,0,4,4,0,1,0,0,3,111
org.jsecurity.web.tags.SecureTag,class,4,5,2,3,4,10,5,3,0,1,0,1,1,45
org.jsecurity.session.mgt.ImmutableProxiedSession,class,3,7,2,0,1,21,7,6,0,0,0,0,0,101
org.jsecurity.authc.ExpiredCredentialsExceptionTest,class,2,1,3,0,0,0,1,0,0,0,0,0,0,32
org.jsecurity.config.TextConfiguration,class,6,14,2,0,7,9,7,4,0,2,0,1,0,74
org.jsecurity.web.servlet.ServletContextSupport,class,2,14,1,1,8,22,8,2,0,1,0,0,0,67
org.jsecurity.session.mgt.quartz.QuartzSessionValidationJob,class,6,5,1,0,6,0,1,1,0,2,0,2,0,73
org.jsecurity.web.config.IniWebConfigurationEvoSuiteTest,class,18,30,1,0,33,270,23,23,2,1,0,1,1,234
org.jsecurity.util.UnknownClassException,class,1,4,5,0,0,6,4,4,0,0,0,0,0,60
org.jsecurity.authc.credential.SimpleCredentialsMatcher,class,8,10,2,1,13,6,4,1,0,1,0,1,1,125
org.jsecurity.io.ResourceUtilsEvoSuiteTest,class,4,16,1,0,7,78,13,13,1,0,0,0,12,98
org.jsecurity.web.WebRememberMeManager,class,10,24,2,0,24,0,15,11,0,3,1,2,8,207
org.jsecurity.realm.Realm,interface,3,3,1,0,0,3,3,0,0,0,0,0,0,102
org.jsecurity.authc.ConcurrentAccessExceptionTest,class,2,1,3,0,0,0,1,0,0,0,0,0,0,32
org.jsecurity.mgt.VMSingletonDefaultSecurityManagerTest,class,7,3,1,0,11,3,3,3,0,0,0,0,5,56
org.jsecurity.authc.AuthenticationListener,interface,4,3,1,0,0,3,3,0,0,0,0,0,0,49
org.jsecurity.web.servlet.JSecurityHttpServletRequestEvoSuiteTest,class,3,1,1,0,0,0,1,1,1,0,0,0,0,16
org.jsecurity.authc.LogoutAware,interface,1,1,1,0,0,0,1,1,0,0,0,0,0,39
org.jsecurity.authc.pam.AllSuccessfulModularAuthenticationStrategyEvoSuiteTest,class,11,8,1,0,4,10,5,5,1,0,0,0,0,79
org.jsecurity.subject.AbstractRememberMeManager,class,13,59,1,0,35,600,36,23,0,5,0,1,6,229
org.jsecurity.session.mgt.eis.SessionDAO,interface,1,5,1,0,0,10,5,0,0,0,0,0,0,94
org.jsecurity.util.Initializable,interface,0,1,1,0,0,0,1,0,0,0,0,0,0,36
org.jsecurity.session.mgt.ValidatingSession,interface,1,2,1,0,0,1,2,0,0,0,0,0,0,35
org.jsecurity.web.attr.WebAttribute,interface,3,3,1,0,0,3,3,0,0,0,0,0,0,36
org.jsecurity.authz.permission.WildcardPermission,class,2,25,1,0,17,8,5,3,0,5,0,4,2,190
org.jsecurity.authc.credential.Sha256CredentialsMatcherEvoSuiteTest,class,9,4,1,0,4,3,3,3,1,0,0,0,0,38
org.jsecurity.authc.credential.Md2CredentialsMatcher,class,4,2,4,0,0,1,2,0,0,0,0,0,0,52
org.jsecurity.jndi.JndiLocator,class,3,21,1,1,12,22,9,6,0,4,1,2,0,163
org.jsecurity.web.tags.UserTag,class,3,7,3,0,5,0,1,1,0,1,0,1,0,57
org.jsecurity.crypto.hash.Md2HashEvoSuiteTest,class,5,4,1,0,5,6,4,4,1,0,0,0,2,32
org.jsecurity.authz.aop.GuestAnnotationMethodInterceptor,class,2,1,4,0,0,0,1,1,0,0,0,0,0,39
org.jsecurity.realm.text.PropertiesRealmEvoSuiteTest,class,7,9,1,0,10,28,8,8,1,0,0,0,0,76
org.jsecurity.web.tags.AuthenticatedTagEvoSuiteTest,class,5,2,1,0,2,1,2,2,1,0,0,0,0,24
org.jsecurity.session.mgt.eis.MemorySessionDAO,class,6,15,2,0,16,28,8,1,0,3,0,2,4,105
org.jsecurity.config.IniConfigurationEvoSuiteTest,class,9,23,1,0,19,90,12,12,2,1,0,1,1,159
org.jsecurity.session.SessionListenerRegistrar,interface,1,3,1,0,0,3,3,0,0,0,0,0,0,53
org.jsecurity.web.filter.AccessControlFilterEvoSuiteTest,class,8,4,1,0,4,3,3,3,0,0,0,0,0,55
org.jsecurity.authz.aop.AnnotationsAuthorizingMethodInterceptorEvoSuiteTest,class,8,6,1,0,4,6,4,4,1,0,0,0,0,48
org.jsecurity.authz.HostUnauthorizedException,class,1,7,7,0,1,15,7,7,0,1,0,0,0,89
org.jsecurity.crypto.hash.Sha384HashEvoSuiteTest,class,5,4,1,0,6,6,4,4,1,0,0,0,2,32
org.jsecurity.authz.aop.UserAnnotationMethodInterceptorEvoSuiteTest,class,5,2,1,0,0,1,2,2,1,0,0,0,0,21
org.jsecurity.authc.SimpleAuthenticationInfoTest,class,2,2,1,0,1,1,2,2,0,0,0,0,0,41
org.jsecurity.io.IniResource,class,4,25,3,0,22,47,11,9,2,6,4,5,7,112
org.jsecurity.authc.credential.Sha1CredentialsMatcher,class,4,2,4,0,0,1,2,0,0,0,0,0,0,52
org.jsecurity.cache.ehcache.EhCache,class,6,43,1,0,18,0,12,12,0,2,0,1,2,219
org.jsecurity.realm.jdbc.JdbcRealm,class,15,33,4,0,26,39,11,5,0,9,0,4,8,297
org.jsecurity.util.PermissionUtils,class,2,6,1,0,7,3,3,3,3,0,0,0,4,51
org.jsecurity.web.WebUtils,class,14,58,1,0,48,303,26,24,26,16,14,16,32,512
org.jsecurity.authc.AbstractAuthenticator,class,10,33,1,1,16,3,10,6,0,2,0,1,0,221
org.jsecurity.web.session.DefaultWebSessionManager,class,14,60,4,0,41,241,23,14,0,4,0,1,7,278
org.jsecurity.authc.UnknownAccountExceptionTest,class,2,1,3,0,0,0,1,0,0,0,0,0,0,32
org.jsecurity.web.filter.authc.UserFilter,class,4,4,6,0,4,1,2,0,0,0,0,0,0,66
org.jsecurity.authz.SimpleAuthorizationInfoEvoSuiteTest,class,7,17,1,0,19,105,15,15,1,0,0,0,0,127
org.jsecurity.web.filter.authz.RolesAuthorizationFilterEvoSuiteTest,class,7,2,1,0,2,1,2,2,1,0,0,0,0,25
org.jsecurity.authc.InetAuthenticationToken,interface,1,1,1,0,0,0,1,0,0,0,0,0,0,36
org.jsecurity.crypto.hash.Sha384Hash,class,2,7,3,0,3,21,7,6,2,1,1,1,2,61
org.jsecurity.crypto.hash.Md5HashEvoSuiteTest,class,5,4,1,0,5,6,4,4,1,0,0,0,2,32
org.jsecurity.authz.permission.WildcardPermissionResolverEvoSuiteTest,class,5,3,1,0,2,1,2,2,1,0,0,0,0,30
org.jsecurity.io.Serializer,interface,1,2,1,0,0,1,2,0,0,0,0,0,0,48
org.jsecurity.session.Session,interface,0,12,1,0,0,66,12,0,0,0,0,0,0,199
org.jsecurity.web.filter.authz.PermissionsAuthorizationFilter,class,4,9,7,0,3,0,1,1,0,0,0,0,0,51
org.jsecurity.io.AbstractResourceEvoSuiteTest,class,5,4,1,0,3,3,3,3,1,0,0,0,0,42
org.jsecurity.authz.aop.AuthorizingAnnotationHandlerEvoSuiteTest,class,5,2,1,0,0,1,2,2,1,0,0,0,0,21
org.jsecurity.realm.activedirectory.ActiveDirectoryRealm,class,12,27,5,0,33,17,7,1,0,3,0,2,4,191
org.jsecurity.authc.pam.AbstractAuthenticationStrategyEvoSuiteTest,class,17,16,1,0,21,66,11,11,2,1,0,1,4,143
org.jsecurity.spring.SpringIniWebConfigurationEvoSuiteTest,class,7,6,1,0,6,6,4,4,1,0,0,0,0,51
org.jsecurity.authc.credential.Md2CredentialsMatcherTest,class,4,2,3,0,0,1,2,2,0,0,0,0,0,33
org.jsecurity.web.tags.GuestTag,class,3,7,3,0,5,0,1,1,0,1,0,1,0,52
org.jsecurity.authz.AuthorizationExceptionTest,class,2,1,3,0,0,0,1,0,0,0,0,0,0,29
org.jsecurity.authz.Permission,interface,1,1,1,0,0,0,1,0,0,0,0,0,0,84
org.jsecurity.authc.credential.CredentialsMatcher,interface,2,1,1,0,0,0,1,0,0,0,0,0,0,51
org.jsecurity.io.XmlSerializerEvoSuiteTest,class,6,8,1,0,4,10,5,5,1,0,0,0,0,61
org.jsecurity.cache.CacheManager,interface,1,1,1,0,0,0,1,1,0,0,0,0,0,41
org.jsecurity.mgt.RealmSecurityManager,class,7,28,2,0,15,25,11,4,0,2,0,1,1,177
org.jsecurity.config.UnresolveableReferenceException,class,1,4,6,0,0,6,4,4,0,0,0,0,0,59
org.jsecurity.authc.UsernamePasswordToken,class,3,30,1,0,9,0,21,21,0,4,0,0,0,332
org.jsecurity.authc.credential.Sha512CredentialsMatcher,class,4,2,4,0,0,1,2,0,0,0,0,0,0,46
org.jsecurity.session.SessionException,class,1,9,5,1,1,16,9,9,0,1,0,0,0,107
org.jsecurity.web.filter.authz.RolesAuthorizationFilter,class,4,3,7,0,3,0,1,1,0,0,0,0,1,47
org.jsecurity.codec.HexEvoSuiteTest,class,6,9,1,0,7,21,7,7,1,0,0,0,5,63
org.jsecurity.web.tags.LacksPermissionTagEvoSuiteTest,class,5,2,1,0,2,1,2,2,1,0,0,0,0,24
org.jsecurity.cache.CacheManagerAware,interface,1,1,1,0,0,0,1,0,0,0,0,0,0,37
org.jsecurity.util.ThreadContext,class,4,40,1,0,19,123,18,14,15,5,3,5,20,339
org.jsecurity.config.ConfigurationException,class,1,4,5,1,0,6,4,4,0,0,0,0,0,59
org.jsecurity.web.WebRememberMeManagerEvoSuiteTest,class,8,15,1,0,15,66,12,12,1,0,0,0,0,120
org.jsecurity.config.ReflectionBuilder,class,5,50,1,0,39,27,14,5,0,5,0,4,1,195
org.jsecurity.cache.CacheException,class,1,4,5,0,0,6,4,4,0,0,0,0,0,60
org.jsecurity.cache.HashtableCacheEvoSuiteTest,class,5,11,1,0,14,45,10,10,1,0,0,0,0,81
org.jsecurity.authz.aop.AuthorizingMethodInterceptorEvoSuiteTest,class,6,3,1,0,2,1,2,2,1,0,0,0,0,30
org.jsecurity.authz.AuthorizationException,class,1,4,5,1,0,6,4,4,0,0,0,0,0,59
