class,type,cbo,wmc,dit,noc,rfc,lcom,nom,nopm,nosm,nof,nopf,nosf,nosi,loc
freemind.view.mindmapview.attributeview.AttributeViewScrollPane,class,1,4,5,0,6,6,4,3,0,0,0,0,0,45
plugins.collaboration.database.DatabaseConnectionHook,class,7,23,5,0,7,210,21,20,0,0,0,0,0,113
freemind.modes.mindmapmode.actions.xml.AbstractXmlAction,class,3,9,3,2,6,17,7,4,0,2,0,0,0,74
tests.freemind.MindMapControllerMock,class,20,77,1,0,0,2922,77,77,0,2,0,0,0,644
freemind.extensions.DontSaveMarker,interface,0,0,1,0,0,0,0,0,0,0,0,0,0,30
plugins.collaboration.socket.MindMapMaster,class,18,60,7,0,60,413,30,25,0,13,1,3,13,363
freemind.modes.mindmapmode.attributeactors.SetAttributeColumnWidthActor,class,7,8,2,0,15,15,6,5,0,0,0,0,0,65
plugins.collaboration.socket.SocketRegistrationEvoSuiteTest,class,7,3,1,0,1,1,2,2,1,0,0,0,0,28
freemind.main.FreeMindSecurityManagerEvoSuiteTest,class,3,1,1,0,0,0,1,1,1,0,0,0,0,16
freemind.common.OptionalDontShowMeAgainDialog,class,4,29,1,0,28,32,9,6,0,15,2,3,9,214
freemind.common.DontShowNotificationPropertyEvoSuiteTest,class,5,2,1,0,2,1,2,2,1,0,0,0,0,22
freemind.view.mindmapview.ConvexHull,class,1,39,1,0,16,9,6,3,0,1,0,0,3,147
freemind.controller.filter.FilterController,class,13,39,1,0,41,146,20,14,2,8,0,4,9,191
freemind.modes.mindmapmode.actions.xml.PrintActionHandler,class,3,6,1,0,6,4,4,4,0,2,0,1,0,73
freemind.controller.NodeMouseMotionListener,class,2,28,1,0,8,0,12,11,0,2,0,0,0,76
freemind.modes.mindmapmode.actions.UseRichFormattingAction,class,5,4,5,0,4,1,1,1,0,0,0,0,2,61
freemind.modes.mindmapmode.actions.AddArrowLinkAction,class,12,26,3,0,44,4,9,7,0,2,0,0,3,145
freemind.controller.filter.condition.SelectedViewConditionEvoSuiteTest,class,7,5,1,0,6,10,5,5,1,0,0,0,1,42
freemind.main.ExampleFileFilterEvoSuiteTest,class,5,11,1,0,9,55,11,11,1,0,0,0,0,113
freemind.modes.filemode.FilePopupMenu,class,1,2,5,0,7,0,2,1,0,1,0,0,1,40
freemind.controller.printpreview.ZoomActionEvoSuiteTest,class,6,3,1,0,2,1,2,2,1,0,0,0,0,30
freemind.extensions.PermanentNodeHookAdapter,class,6,27,3,1,24,247,23,18,0,1,1,1,0,205
freemind.main.IFreeMindSplash,interface,1,4,1,0,0,6,4,4,0,0,0,0,0,29
freemind.view.mindmapview.SharpBezierEdgeView,class,2,13,2,0,27,6,5,2,0,7,0,1,3,108
accessories.plugins.dialogs.ArrayListTransferHandler,class,3,53,2,0,19,23,11,8,0,7,0,0,0,188
plugins.collaboration.database.DatabaseStarterEvoSuiteTest,class,14,27,1,0,33,288,23,23,2,1,0,1,1,187
freemind.modes.mindmapmode.attributeactors.AttributesListener,interface,0,1,1,0,0,0,1,0,0,0,0,0,0,29
accessories.plugins.IconSelectionPlugin,class,8,4,4,0,17,1,2,2,0,1,0,0,1,84
freemind.extensions.PermanentNodeHookSubstituteUnknownEvoSuiteTest,class,6,2,1,0,5,1,2,2,1,0,0,0,0,27
freemind.modes.schememode.SchemeNodeModel,class,5,29,2,0,13,10,5,5,0,0,0,0,0,108
freemind.modes.mindmapmode.actions.AddLocalLinkActionEvoSuiteTest,class,3,1,1,0,0,0,1,1,1,0,0,0,0,16
freemind.common.ComboPropertyEvoSuiteTest,class,9,8,1,0,13,21,7,7,1,0,0,0,4,89
tests.freemind.TransformTest,class,8,17,3,0,26,16,9,6,0,3,0,3,6,149
freemind.common.SeparatorPropertyEvoSuiteTest,class,7,5,1,0,6,6,4,4,1,0,0,0,0,41
freemind.modes.mindmapmode.MindMapArrowLinkModel,class,5,19,4,0,17,10,5,4,0,0,0,0,1,94
plugins.map.MapMarkerLocationEvoSuiteTest,class,7,3,1,0,1,1,2,2,1,0,0,0,0,30
freemind.modes.mindmapmode.actions.xml.UndoActionHandler,class,6,8,1,0,5,4,4,4,0,3,0,0,0,55
plugins.script.ScriptingRegistration,class,24,31,1,0,34,131,20,19,0,8,0,0,11,193
freemind.main.LoggingOutputStream,class,0,4,3,0,7,0,2,2,0,3,0,0,1,49
freemind.controller.filter.condition.NodeConditionEvoSuiteTest,class,8,4,1,0,9,6,4,4,1,0,0,0,0,43
freemind.view.mindmapview.ArrowLinkView,class,5,70,1,0,46,102,17,9,0,6,0,1,1,290
plugins.collaboration.socket.TerminateableThreadEvoSuiteTest,class,3,1,1,0,0,0,1,1,1,0,0,0,0,16
freemind.modes.mindmapmode.actions.BoldAction,class,11,12,5,0,15,28,8,6,0,0,0,0,0,80
freemind.modes.attributes.Attribute,class,1,8,1,0,0,0,8,8,0,2,0,0,0,64
freemind.preferences.layout.GrabKeyDialog,class,6,109,11,0,63,218,23,14,2,17,5,1,19,495
freemind.controller.filter.util.ExtendedComboBoxModelEvoSuiteTest,class,8,18,1,0,16,136,17,17,1,0,0,0,0,146
plugins.map.AddLinkToMapAction,class,3,6,4,0,9,0,1,1,0,1,0,1,2,51
plugins.collaboration.jabber.JabberStarter,class,4,1,3,0,3,0,1,1,0,0,0,0,0,42
accessories.plugins.time.JCalendarEvoSuiteTest,class,9,30,1,0,43,406,29,29,1,0,0,0,2,278
accessories.plugins.AutomaticLayout,class,25,56,7,0,70,386,35,28,0,21,0,3,12,393
freemind.view.mindmapview.EditNodeBase,class,10,65,15,2,48,553,35,14,0,18,0,10,6,288
accessories.plugins.SaveAllEvoSuiteTest,class,5,2,1,0,2,1,2,2,1,0,0,0,0,22
plugins.svg.ExportPdfPapers,class,0,8,1,0,11,4,5,1,0,2,0,1,1,89
freemind.main.XMLElementEvoSuiteTest,class,6,97,1,0,74,2211,67,67,1,0,0,0,0,785
freemind.modes.common.CommonNodeKeyListener,class,2,41,1,0,22,0,5,4,0,10,0,1,6,145
freemind.controller.filter.condition.SelectedViewCondition,class,6,12,1,0,6,13,6,6,1,3,0,3,2,65
freemind.modes.mindmapmode.actions.CopyActionEvoSuiteTest,class,3,1,1,0,0,0,1,1,1,0,0,0,0,16
freemind.extensions.MindMapHook,interface,2,10,1,0,0,45,10,0,0,0,0,0,0,84
accessories.plugins.dialogs.ManagePatternsPopupDialogEvoSuiteTest,class,3,1,1,0,0,0,1,1,1,0,0,0,0,16
freemind.controller.MenuItemEnabledListener,interface,0,1,1,0,0,0,1,0,0,0,0,0,0,33
freemind.modes.mindmapmode.MindMapXMLElementEvoSuiteTest,class,3,1,1,0,0,0,1,1,1,0,0,0,0,16
freemind.modes.mindmapmode.attributeactors.SetAttributeNameActor,class,7,8,2,0,16,15,6,5,0,0,0,0,0,65
plugins.latex.JZoomedHotEqnEvoSuiteTest,class,6,11,1,0,1,15,6,6,1,0,0,0,0,75
plugins.collaboration.socket.ServerCommunicationEvoSuiteTest,class,3,1,1,0,0,0,1,1,1,0,0,0,0,16
tests.freemind.SplashTests,class,3,2,3,0,5,0,1,1,0,0,0,0,1,36
freemind.modes.browsemode.BrowseToolBar,class,2,6,5,0,12,0,2,1,0,3,1,1,1,58
freemind.modes.mindmapmode.actions.xml.AbstractActorXml,class,8,6,1,0,9,0,6,0,0,1,0,0,0,53
freemind.modes.mindmapmode.listeners.MindMapMouseMotionManager,class,4,14,1,0,18,0,4,4,0,6,0,0,0,95
freemind.controller.filter.condition.IconContainedCondition,class,7,18,1,0,29,0,9,6,4,3,0,2,5,105
plugins.collaboration.database.UpdateThread,class,11,64,2,0,71,215,26,16,0,14,0,3,18,366
freemind.modes.attributes.AttributeController,interface,3,14,1,0,0,91,14,0,0,0,0,0,0,44
freemind.view.mindmapview.MindMapLayout,class,4,18,1,0,20,34,9,6,0,2,1,2,2,108
plugins.map.MapDialog,class,34,145,6,0,226,1719,56,50,0,41,4,11,13,916
accessories.plugins.ChangeNodeLevelActionEvoSuiteTest,class,5,2,1,0,2,1,2,2,1,0,0,0,0,22
freemind.modes.mindmapmode.attributeactors.RegistryAttributeValueActor,class,8,8,2,0,11,15,6,5,0,0,0,0,0,62
freemind.main.LogFileLogHandlerEvoSuiteTest,class,7,8,1,0,13,21,7,7,1,0,0,0,0,73
tests.freemind.findreplace.TestMindMapNode,class,16,116,1,0,4,6214,112,112,0,1,0,0,0,377
freemind.controller.filter.condition.Condition,interface,3,3,1,0,0,3,3,1,0,0,0,0,0,33
plugins.collaboration.database.DatabaseStarter,class,13,29,5,0,36,225,20,19,0,1,0,0,7,183
plugins.collaboration.socket.MindMapMasterEvoSuiteTest,class,13,48,1,0,35,400,22,22,2,1,0,1,1,281
plugins.collaboration.jabber.mindmap.JabberSender,class,10,25,1,0,37,15,10,7,0,10,4,5,9,231
freemind.controller.filter.util.SortedListModel,interface,0,6,1,0,0,15,6,0,0,0,0,0,0,46
accessories.plugins.time.JMonthChooser,class,3,60,5,0,44,86,19,18,1,14,1,3,3,348
freemind.view.mindmapview.NodeViewVisitor,interface,1,1,1,0,0,0,1,0,0,0,0,0,0,23
plugins.script.ScriptingEngine,class,19,56,4,0,72,36,6,2,2,3,1,3,14,329
freemind.modes.browsemode.BrowseXMLElement,class,14,10,3,0,6,14,8,1,0,2,0,1,0,74
freemind.modes.mindmapmode.actions.EdgeColorActionEvoSuiteTest,class,3,1,1,0,0,0,1,1,1,0,0,0,0,16
freemind.modes.mindmapmode.MindMapToolBar,class,6,35,6,0,44,49,12,7,0,12,0,2,3,203
freemind.modes.mindmapmode.actions.SingleNodeOperation,interface,2,1,1,0,0,0,1,1,0,0,0,0,0,33
freemind.modes.Mode,class,2,8,1,3,3,28,8,8,0,0,0,0,0,46
accessories.plugins.ExportToImage,class,1,10,4,0,18,6,4,4,0,0,0,0,4,114
freemind.controller.filter.util.ExtendedComboBoxModel,class,3,38,3,0,24,111,18,15,0,2,0,0,1,156
freemind.main.Resources,class,6,31,1,0,22,96,21,20,2,4,0,1,3,141
freemind.modes.MindMap,interface,7,28,1,0,0,378,28,2,0,0,0,0,0,149
freemind.extensions.ModeControllerHook,interface,1,0,1,0,0,0,0,0,0,0,0,0,0,34
freemind.modes.mindmapmode.actions.MindMapControllerHookAction,class,2,3,2,0,1,0,3,3,0,2,0,0,0,43
tests.freemind.PrintGraphics,class,4,88,3,0,88,0,88,87,0,1,0,0,0,343
accessories.plugins.FormularEditorEvoSuiteTest,class,7,7,1,0,11,15,6,6,1,0,0,0,0,56
freemind.modes.mindmapmode.attributeactors.SetAttributeFontSizeActor,class,6,8,2,0,7,15,6,5,0,0,0,0,0,57
freemind.modes.MindIcon,class,2,49,1,0,23,107,19,15,4,12,2,7,9,226
freemind.modes.mindmapmode.actions.ChangeArrowsInArrowLinkAction,class,11,13,3,0,25,6,9,5,0,4,0,0,0,107
freemind.common.PropertyBeanEvoSuiteTest,class,6,3,1,0,6,3,3,3,1,0,0,0,0,34
accessories.plugins.time.JTripleCalendarEvoSuiteTest,class,7,8,1,0,15,21,7,7,1,0,0,0,0,78
freemind.modes.mindmapmode.actions.ToggleChildrenFoldedAction,class,3,2,2,0,9,0,2,2,0,1,0,0,0,42
freemind.extensions.HookFactoryAdapter,class,5,9,1,0,9,4,4,3,0,1,0,0,0,74
freemind.controller.filter.util.SortedComboBoxModelEvoSuiteTest,class,5,3,1,0,4,3,3,3,1,0,0,0,0,31
freemind.modes.mindmapmode.attributeactors.ReplaceAttributeValueActor,class,6,8,2,0,11,15,6,5,0,0,0,0,0,62
freemind.view.mindmapview.EdgeView,class,3,18,1,2,18,65,14,4,1,6,0,3,2,108
freemind.controller.printpreview.PreviewDialogEvoSuiteTest,class,3,1,1,0,0,0,1,1,1,0,0,0,0,16
freemind.modes.mindmapmode.actions.AddLocalLinkAction,class,3,5,3,0,8,0,2,2,0,1,0,0,0,56
freemind.controller.filter.util.SortedMapListModel,class,1,26,2,1,18,0,13,13,0,1,0,0,1,111
accessories.plugins.FormatPaste,class,3,8,4,0,11,4,4,2,0,1,0,1,2,64
accessories.plugins.time.JYearChooser,class,3,12,6,0,20,39,10,10,1,6,1,2,1,137
freemind.modes.browsemode.BrowseHookFactory,class,7,13,2,0,4,36,9,9,0,0,0,0,0,131
freemind.modes.mindmapmode.attributeactors.AssignAttributeDialog,class,19,90,11,0,84,417,31,20,0,21,0,1,51,502
freemind.common.PasswordPropertyEvoSuiteTest,class,5,4,1,0,4,3,3,3,1,0,0,0,0,33
freemind.modes.filemode.FileNodeModelEvoSuiteTest,class,3,1,1,0,0,0,1,1,1,0,0,0,0,16
freemind.common.RemindValueProperty,class,2,2,3,0,3,0,2,1,0,1,0,0,0,51
accessories.plugins.LogFileViewer,class,21,60,8,0,83,422,30,27,0,15,0,3,6,441
freemind.common.ScriptEditorPropertyEvoSuiteTest,class,6,3,1,0,1,1,2,2,1,0,0,0,0,27
freemind.controller.LastOpenedList,class,2,23,1,0,31,9,7,1,0,4,0,0,3,117
freemind.common.PropertyBean,class,0,7,1,4,8,9,6,5,0,1,0,0,0,48
freemind.view.mindmapview.attributeview.AttributePopupMenu,class,2,61,5,0,43,107,16,6,0,10,0,0,8,245
freemind.modes.mindmapmode.actions.xml.ActionPair,class,2,6,1,0,2,3,6,6,0,2,0,0,0,58
freemind.controller.NodeKeyListener,class,1,12,1,0,3,0,6,6,0,2,0,0,0,51
freemind.modes.mindmapmode.actions.RevertAction,class,8,20,3,0,32,16,8,8,0,1,0,0,4,165
freemind.controller.filter.condition.AttributeCompareCondition,class,7,9,3,0,16,0,5,3,1,7,0,4,3,91
freemind.controller.filter.condition.ConditionNotSatisfiedDecorator,class,6,5,1,0,14,0,5,4,1,2,0,1,3,88
freemind.controller.filter.condition.ConjunctConditions,class,6,11,1,0,15,0,5,4,1,2,0,1,3,109
freemind.modes.common.plugins.NodeNoteBase,class,0,0,1,0,0,0,0,0,0,1,1,1,0,32
freemind.modes.mindmapmode.actions.NodeUpAction,class,11,39,2,0,57,13,9,7,0,2,0,1,2,214
freemind.modes.StylePatternEvoSuiteTest,class,7,39,1,0,41,703,38,38,1,0,0,0,1,266
freemind.modes.mindmapmode.actions.ChangeArrowLinkEndPointsEvoSuiteTest,class,3,1,1,0,0,0,1,1,1,0,0,0,0,16
freemind.modes.mindmapmode.actions.ChangeArrowLinkEndPoints,class,9,10,3,0,25,16,8,5,0,1,0,0,4,109
freemind.modes.mindmapmode.MindMapControllerEvoSuiteTest,class,3,1,1,0,0,0,1,1,1,0,0,0,0,16
freemind.modes.mindmapmode.attributeactors.AttributeManagerDialog,class,15,28,12,0,48,230,22,16,0,12,0,2,24,271
accessories.plugins.time.JTripleCalendar,class,7,25,9,0,49,65,16,15,1,8,0,0,2,188
freemind.modes.attributes.ColumnWidthChangeEvent,class,0,2,1,0,0,0,2,2,0,1,0,0,0,40
freemind.controller.FreeMindPopupMenuEvoSuiteTest,class,6,6,1,0,11,15,6,6,1,0,0,0,0,56
freemind.view.mindmapview.attributeview.AttributeTableCellRenderer,class,1,16,6,0,10,0,4,4,0,2,0,0,1,85
freemind.common.BooleanPropertyEvoSuiteTest,class,7,12,1,0,9,36,9,9,1,0,0,0,0,102
plugins.script.ScriptingSecurityManager,class,0,65,2,0,9,418,33,32,0,17,0,14,2,185
freemind.modes.browsemode.BrowseMode,class,4,11,2,0,9,14,8,8,0,4,1,1,1,70
freemind.modes.mindmapmode.MindMapMode,class,4,12,2,0,10,18,8,8,0,5,0,1,0,78
freemind.controller.Controller,class,73,394,34,0,295,14027,165,125,6,89,35,7,50,1846
accessories.plugins.dialogs.ChooseFormatPopupDialog,class,6,29,6,0,34,114,16,8,0,9,2,3,3,225
freemind.modes.mindmapmode.listeners.MindMapNodeMotionListener,class,6,47,3,0,53,46,16,8,0,6,0,1,5,218
accessories.plugins.BlinkingNodeHook,class,5,17,6,0,20,13,5,4,0,2,0,1,1,107
freemind.modes.mindmapmode.actions.CopyAction,class,1,6,2,0,6,0,2,2,0,1,0,0,0,46
accessories.plugins.util.window.WindowClosingAdapter,class,0,5,2,0,4,1,3,3,0,1,0,0,1,47
freemind.view.mindmapview.CloudView,class,5,28,1,0,31,69,14,7,1,4,0,2,2,200
accessories.plugins.util.html.ClickableImageCreator,class,5,12,1,0,22,0,4,2,0,11,0,0,2,115
freemind.modes.mindmapmode.MindMapModeEvoSuiteTest,class,6,11,1,0,9,21,7,7,1,0,0,0,0,76
freemind.modes.mindmapmode.actions.FreemindAction,class,2,5,2,7,5,0,4,4,0,3,0,1,0,71
freemind.controller.NodeDragListenerEvoSuiteTest,class,6,5,1,0,4,6,4,4,1,0,0,0,0,42
freemind.main.FeedBack,interface,0,4,1,0,0,6,4,0,0,0,0,0,0,29
freemind.controller.filter.util.SortedMapVectorEvoSuiteTest,class,5,19,1,0,12,120,16,16,1,0,0,0,0,160
freemind.modes.mindmapmode.actions.RemoveArrowLinkAction,class,13,19,3,0,35,29,11,9,0,2,0,0,3,125
plugins.map.TileImage,class,3,40,1,0,25,10,13,12,0,7,0,0,8,199
freemind.common.NamedObject,class,1,8,1,0,1,0,6,5,1,2,0,0,0,58
accessories.plugins.util.xslt.XmlExporter,class,0,3,1,0,5,1,2,2,0,0,0,0,2,61
freemind.modes.filemode.FilePopupMenuEvoSuiteTest,class,6,3,1,0,1,1,2,2,1,0,0,0,0,27
freemind.modes.browsemode.NodeNoteViewer,class,5,16,2,0,15,14,8,6,0,4,0,1,0,87
accessories.plugins.EncryptNode,class,14,40,4,0,42,58,11,6,0,4,0,0,2,250
freemind.modes.mindmapmode.actions.UnderlinedAction,class,11,10,5,0,15,16,8,6,0,1,0,0,0,81
freemind.modes.mindmapmode.actions.xml.ActionFilter,interface,2,1,1,0,0,0,1,0,0,0,0,0,0,46
freemind.controller.MindMapNodesSelection,class,1,40,1,0,4,0,6,6,0,14,6,6,0,152
freemind.modes.mindmapmode.actions.CompoundActionHandlerEvoSuiteTest,class,6,3,1,0,1,1,2,2,1,0,0,0,0,27
freemind.controller.filter.FilterComposerDialog,class,28,127,13,0,119,515,33,20,0,32,0,4,53,701
freemind.modes.NodeViewEvent,class,1,1,1,0,0,0,1,1,0,1,0,0,0,34
freemind.modes.mindmapmode.listeners.MindMapNodeDropListener,class,6,47,1,0,55,30,9,7,0,1,0,0,5,253
freemind.controller.MapMouseMotionListener,class,2,28,1,0,23,43,14,13,0,2,0,0,0,98
tests.freemind.HtmlConversionTests,class,5,16,3,0,32,120,16,13,0,0,0,0,17,259
freemind.modes.mindmapmode.actions.NodeStyleAction,class,10,17,5,0,17,22,8,6,0,1,0,0,3,95
freemind.main.StdFormatter,class,1,4,4,0,11,0,2,2,0,3,0,2,1,63
freemind.controller.LastOpenedListEvoSuiteTest,class,6,3,1,0,1,1,2,2,1,0,0,0,0,27
plugins.map.MapNodePositionHolderEvoSuiteTest,class,10,30,1,0,25,171,19,19,1,0,0,0,1,186
freemind.modes.CloudAdapter,class,7,35,2,1,14,77,14,7,0,6,1,5,4,129
accessories.plugins.ChangeNodeLevelAction,class,2,28,4,0,31,3,3,2,0,0,0,0,1,171
freemind.modes.mindmapmode.attributeactors.ListDialog,class,8,39,6,0,63,94,15,9,1,7,0,1,19,310
freemind.controller.MapMouseWheelListener,class,1,6,1,0,1,0,4,4,0,2,0,0,0,42
freemind.controller.filter.condition.ConditionRenderer,class,2,9,1,0,8,0,1,1,0,1,1,1,1,69
freemind.controller.FreeMindToolBarEvoSuiteTest,class,5,4,1,0,5,6,4,4,1,0,0,0,0,37
freemind.modes.common.actions.FindAction,class,3,82,3,0,91,18,17,11,0,14,0,0,14,403
freemind.modes.NodeViewEventListener,interface,1,2,1,0,0,1,2,2,0,0,0,0,0,36
freemind.modes.FreeMindAwtFileDialogEvoSuiteTest,class,3,1,1,0,0,0,1,1,1,0,0,0,0,16
freemind.common.NextLineProperty,class,3,5,1,0,1,10,5,5,0,0,0,0,0,40
accessories.plugins.ShadowClonePlugin,class,5,17,5,0,19,3,6,5,0,3,1,2,3,84
accessories.plugins.ManagePatterns,class,3,5,4,0,18,1,2,2,0,0,0,0,2,63
freemind.controller.filter.condition.IgnoreCaseNodeContainsCondition,class,6,5,2,0,11,0,5,2,1,3,0,2,3,59
freemind.modes.mindmapmode.EncryptedMindMapNode,class,10,85,3,0,52,245,30,22,0,8,0,2,5,373
freemind.modes.browsemode.BrowsePopupMenu,class,1,5,5,0,10,4,5,4,0,1,0,0,1,62
freemind.modes.mindmapmode.actions.NewSiblingAction,class,1,2,2,0,3,0,2,2,0,1,0,0,0,37
freemind.controller.filter.condition.ConditionFactory,class,12,104,1,0,21,23,10,8,2,13,0,13,29,232
freemind.extensions.HookDescriptorRegistrationEvoSuiteTest,class,3,1,1,0,0,0,1,1,1,0,0,0,0,16
freemind.common.StringProperty,class,4,9,2,1,12,0,8,7,0,3,0,0,0,79
plugins.map.MapSearchMarkerLocationEvoSuiteTest,class,7,3,1,0,6,3,3,3,1,0,0,0,0,39
freemind.modes.mindmapmode.MindMapCloudModel,class,3,1,3,0,0,0,1,1,0,0,0,0,0,28
plugins.collaboration.jabber.view.MapSharingWizardViewEvoSuiteTest,class,3,1,1,0,0,0,1,1,1,0,0,0,0,16
accessories.plugins.time.JDayChooser,class,4,186,10,0,90,1358,60,54,1,32,1,4,16,980
accessories.plugins.MacChanges,class,5,12,2,0,23,0,5,5,0,6,0,2,5,106
freemind.modes.mindmapmode.hooks.MindMapNodeHookAdapter,class,2,2,3,24,1,1,2,2,0,0,0,0,0,34
freemind.main.Tools,class,15,379,4,0,247,10325,140,132,102,25,2,8,128,1667
accessories.plugins.time.TimeManagement,class,20,57,15,0,83,482,28,23,0,10,1,3,10,422
freemind.modes.mindmapmode.actions.EditActionEvoSuiteTest,class,3,1,1,0,0,0,1,1,1,0,0,0,0,16
freemind.modes.XMLElementAdapterEvoSuiteTest,class,3,1,1,0,0,0,1,1,1,0,0,0,0,16
freemind.modes.mindmapmode.actions.RedoAction,class,3,2,5,0,5,0,2,1,0,1,0,0,0,40
plugins.collaboration.jabber.view.MapSharingWizardView,class,0,29,6,0,32,266,29,20,0,36,0,12,8,482
freemind.modes.StylePatternFactoryEvoSuiteTest,class,12,16,1,0,19,55,11,11,1,0,0,0,10,117
freemind.modes.browsemode.BrowseReminderHook,class,2,3,5,0,4,3,3,1,0,0,0,0,0,59
accessories.plugins.FormatPasteEvoSuiteTest,class,5,2,1,0,2,1,2,2,1,0,0,0,0,22
freemind.modes.mindmapmode.MindMapNodeModel,class,5,49,2,0,35,45,10,7,0,0,0,0,2,197
freemind.extensions.NodeHook,interface,3,3,1,0,0,3,3,0,0,0,0,0,0,31
tests.freemind.findreplace.FindTextTests,class,7,16,3,0,15,110,13,11,0,2,0,0,21,176
freemind.controller.filter.Filter,interface,2,8,1,0,0,28,8,0,0,6,1,6,0,45
freemind.modes.mindmapmode.actions.FontSizeAction,class,9,15,5,0,21,22,8,6,0,1,0,0,2,97
freemind.modes.attributes.AttributeTableLayoutModel,class,3,17,1,0,6,24,8,5,0,8,4,4,0,92
freemind.controller.ControllerEvoSuiteTest,class,10,13,1,0,10,36,9,9,1,0,0,0,5,88
accessories.plugins.SortNodesEvoSuiteTest,class,5,2,1,0,2,1,2,2,1,0,0,0,0,22
tests.freemind.FreeMindMainMock,class,7,44,1,0,9,897,43,43,0,1,0,0,4,179
freemind.view.mindmapview.attributeview.AttributeView,class,14,68,1,0,64,187,26,15,0,9,0,2,2,266
accessories.plugins.SplitNode,class,5,31,4,0,43,15,5,2,0,0,0,0,3,160
freemind.modes.browsemode.BrowseCloudModel,class,4,2,3,0,0,1,2,2,0,0,0,0,0,32
plugins.svg.ExportPdf,class,13,31,5,0,55,6,4,4,0,1,0,0,5,199
freemind.modes.EdgeAdapter,class,7,45,2,4,19,118,17,10,0,10,7,10,4,146
freemind.modes.MindMapLink,interface,2,5,1,0,0,10,5,0,0,0,0,0,0,34
freemind.modes.StylePattern,class,4,92,1,0,51,681,42,41,2,15,0,0,11,511
freemind.extensions.HookAdapterEvoSuiteTest,class,15,23,1,0,22,141,15,15,2,1,0,1,1,153
freemind.modes.schememode.SchemePopupMenu,class,1,1,5,0,1,0,1,1,0,1,0,0,0,29
freemind.modes.viewmodes.CommonToggleChildrenFoldedAction,class,2,2,2,0,13,0,2,2,0,2,0,0,0,47
freemind.controller.LastStateStorageManagement,class,7,38,1,0,44,0,9,8,0,3,1,2,9,166
freemind.main.FixedHTMLWriter,class,0,20,3,0,14,6,4,2,1,1,0,0,1,114
plugins.collaboration.socket.ServerCommunication,class,13,25,4,0,39,0,3,3,0,1,0,0,3,158
accessories.plugins.ExportToImageEvoSuiteTest,class,5,3,1,0,2,1,2,2,1,0,0,0,0,30
freemind.main.FreeMindCommon,class,2,66,2,0,49,111,18,12,0,21,15,16,11,370
accessories.plugins.time.JYearChooserEvoSuiteTest,class,6,7,1,0,14,21,7,7,1,0,0,0,0,74
tests.freemind.ScriptEditorPanelTest,class,11,11,3,0,16,53,11,11,0,1,0,0,3,107
plugins.collaboration.jabber.mindmap.JabberListener,class,16,34,1,0,53,0,5,4,0,5,0,1,6,215
freemind.modes.NodeAdapter,class,22,388,1,4,198,8604,133,121,1,44,5,12,34,1271
freemind.modes.filemode.FileController,class,16,25,5,0,27,76,13,10,0,4,0,0,1,133
freemind.controller.printpreview.Preview,class,1,20,4,0,22,47,11,7,0,7,0,2,2,106
freemind.controller.FreeMindToolBar,class,0,7,5,1,14,8,5,5,0,1,0,1,2,79
freemind.modes.mindmapmode.actions.SelectAllAction,class,5,2,5,0,3,1,1,1,0,0,0,0,0,37
freemind.controller.filter.util.SortedMapListModelEvoSuiteTest,class,5,19,1,0,13,105,15,15,1,0,0,0,0,132
freemind.modes.mindmapmode.actions.EdgeStyleAction,class,11,17,5,0,20,26,8,6,0,1,0,0,2,90
accessories.plugins.SaveAll,class,3,6,3,0,20,3,3,2,0,0,0,0,1,77
freemind.controller.MenuBarEvoSuiteTest,class,6,3,1,0,1,1,2,2,1,0,0,0,0,27
freemind.view.mindmapview.LeftNodeViewLayout,class,5,9,2,0,23,10,5,3,1,1,0,1,4,77
freemind.modes.mindmapmode.actions.BoldActionEvoSuiteTest,class,3,1,1,0,0,0,1,1,1,0,0,0,0,16
accessories.plugins.UnfoldAll,class,8,59,4,0,41,124,17,11,0,4,0,0,1,213
plugins.script.SignedScriptHandler,class,6,36,1,0,47,1,7,6,0,8,4,5,15,215
freemind.main.EditServerEvoSuiteTest,class,9,7,1,0,9,9,5,5,2,1,0,1,1,80
freemind.modes.CloudAdapterEvoSuiteTest,class,8,4,1,0,2,3,3,3,1,0,0,0,0,34
freemind.view.mindmapview.IndependantMapViewCreator,class,11,14,1,0,34,36,4,3,1,0,0,0,9,144
plugins.latex.JZoomedHotEqn,class,2,16,2,0,35,9,7,5,0,3,0,2,1,84
freemind.modes.ArrowLinkAdapterEvoSuiteTest,class,3,1,1,0,0,0,1,1,1,0,0,0,0,16
plugins.map.ShowMapToNodeAction,class,4,8,4,0,10,1,2,2,0,1,0,1,0,59
accessories.plugins.ShadowClonePluginEvoSuiteTest,class,6,5,1,0,6,6,4,4,1,0,0,0,0,40
freemind.modes.mindmapmode.actions.CloudColorActionEvoSuiteTest,class,3,1,1,0,0,0,1,1,1,0,0,0,0,16
freemind.common.OptionalDontShowMeAgainDialogEvoSuiteTest,class,10,6,1,0,6,6,4,4,1,0,0,0,2,52
freemind.common.BooleanProperty,class,4,11,2,1,12,2,7,7,0,7,2,2,0,77
accessories.plugins.time.TimeManagementOrganizer,class,8,15,1,0,14,8,5,5,1,3,0,0,1,90
freemind.controller.printpreview.BrowseAction,class,1,5,2,0,11,8,4,2,0,4,0,0,2,56
