class,type,cbo,wmc,dit,noc,rfc,lcom,nom,nopm,nosm,nof,nopf,nosf,nosi,loc
corina.logging.Logging,class,1,3,2,0,4,3,3,3,0,0,0,0,1,23
corina.browser.BrowserContextMenu,class,10,15,5,0,20,0,3,1,0,5,0,0,14,207
corina.gui.LogViewer,class,3,35,9,0,44,31,10,9,0,5,0,0,7,223
corina.util.JDisclosureTriangleEvoSuiteTest,class,5,3,1,0,6,3,3,3,1,0,0,0,0,37
corina.manip.MeanSensitivity,class,0,7,1,0,4,1,2,1,1,0,0,0,3,89
corina.map.ViewEvoSuiteTest,class,5,4,1,0,6,6,4,4,1,0,0,0,0,40
corina.print.EmptyLine,class,1,3,1,0,0,3,3,3,0,1,0,1,0,52
corina.ui.UnitTests,class,1,7,2,0,14,10,5,4,0,0,0,0,9,45
corina.io.SerialSampleIOEvent,class,0,3,1,0,0,0,3,3,0,7,5,5,0,30
corina.cross.TopScores,class,7,9,1,0,17,0,3,2,0,3,0,1,0,131
corina.map.projections.SphericalProjection,class,5,14,2,0,21,0,3,3,0,5,0,2,10,126
corina.formats.WrongFiletypeException,class,0,1,4,0,0,0,1,1,0,0,0,0,0,34
corina.cross.sigscores.SignificantScoresView,class,12,49,5,0,72,316,27,6,0,6,0,0,4,319
corina.editor.MetadataPanel,class,5,87,5,0,61,96,15,10,0,9,0,0,11,496
corina.db.DBBrowser,class,2,12,5,0,35,4,3,1,0,1,0,0,6,171
corina.browser.ItrdbURLConnectionEvoSuiteTest,class,8,12,1,0,10,22,7,7,2,1,0,1,1,123
corina.gui.SamplePreview,class,9,19,5,0,29,0,4,2,0,2,0,1,4,181
corina.editor.SamplePrintEditor,class,9,210,19,0,135,136,22,10,0,15,4,6,46,871
corina.gui.MultiPreview,class,10,32,5,0,31,0,7,5,0,6,0,0,8,189
corina.print.Line,interface,0,2,1,0,0,1,2,2,0,4,4,4,0,55
corina.prefs.PrefsEventEvoSuiteTest,class,5,2,1,0,2,1,2,2,1,0,0,0,0,23
corina.manip.Truncate,class,2,27,1,0,15,0,3,3,0,6,0,0,0,108
corina.prefs.components.ColorPrefComponentEvoSuiteTest,class,3,1,1,0,0,0,1,1,1,0,0,0,0,16
corina.DecadalTable,class,2,8,1,0,0,7,6,5,0,4,0,0,0,33
corina.formats.UnitTests,class,3,5,2,0,12,3,3,2,1,0,0,0,2,60
corina.graph.DensityGraph,class,2,5,1,0,0,4,5,5,0,3,0,0,0,28
corina.gui.Column,class,4,48,9,0,58,199,15,14,1,11,0,2,3,264
corina.sources.FolderSource,class,1,6,1,0,2,8,5,5,0,3,0,1,0,33
corina.map.tools.ZoomOutTool,class,5,8,2,0,14,26,8,2,0,1,0,0,6,55
corina.Sample,class,9,96,2,0,45,485,39,36,1,11,7,1,15,530
corina.graph.GraphEditMenuEvoSuiteTest,class,3,1,1,0,0,0,1,1,1,0,0,0,0,16
corina.UnitTests,class,3,11,2,0,14,45,10,10,0,0,0,0,1,99
corina.map.tools.ZoomInTool,class,6,25,2,0,25,46,13,7,0,8,0,0,15,151
corina.SampleAdapter,class,2,4,1,0,0,6,4,4,0,0,0,0,0,35
corina.print.EmptyLineEvoSuiteTest,class,5,3,1,0,5,3,3,3,1,0,0,0,0,32
corina.index.FloatingEvoSuiteTest,class,6,4,1,0,6,6,4,4,1,0,0,0,0,43
corina.formats.PackedFileType,interface,1,1,1,0,0,0,1,1,0,0,0,0,0,38
corina.browser.BrowserComponentEvoSuiteTest,class,5,2,1,0,0,1,2,2,1,0,0,0,0,22
corina.formats.PackedTucson,class,5,29,2,0,15,21,7,5,1,0,0,0,4,142
corina.prefs.components.UIDefaultsComponent,class,4,19,4,0,31,4,5,4,1,2,0,1,2,95
corina.print.TabbedLineFactoryEvoSuiteTest,class,6,6,1,0,7,10,5,5,1,0,0,0,1,47
corina.SampleEvent,class,1,1,1,0,0,0,1,1,0,0,0,0,0,37
corina.print.TextLineEvoSuiteTest,class,5,4,1,0,3,3,3,3,1,0,0,0,0,34
corina.map.SiteListPanelEvoSuiteTest,class,7,3,1,0,1,1,2,2,1,0,0,0,0,31
corina.graph.GraphFileMenuEvoSuiteTest,class,3,1,1,0,0,0,1,1,1,0,0,0,0,16
corina.browser.Row,class,8,61,1,0,39,0,12,10,0,6,0,1,4,247
corina.map.SnapshotEvoSuiteTest,class,6,5,1,0,3,3,3,3,1,0,0,0,2,41
corina.util.PropertiesWindow,class,3,21,7,0,33,46,13,9,3,5,0,1,10,126
corina.map.tools.ArrowToolEvoSuiteTest,class,10,8,1,0,13,21,7,7,1,0,0,0,0,94
corina.graph.GrapherPanel,class,14,235,5,0,149,465,50,42,0,22,2,4,13,1200
corina.util.ForEachEvoSuiteTest,class,5,2,1,0,0,1,2,2,1,0,0,0,0,21
corina.prefs.components.UIDefaultsRenderer,class,4,6,1,0,3,0,2,2,0,3,0,1,0,33
corina.formats.TwoColumn,class,6,39,1,0,23,15,6,4,0,0,0,0,7,195
corina.util.NoEmptySelectionEvoSuiteTest,class,5,3,1,0,4,3,3,3,1,0,0,0,1,32
corina.graph.Axis,class,1,14,5,0,17,0,4,4,0,5,3,3,3,141
corina.map.MapPanel,class,17,69,6,0,86,260,25,24,1,26,3,1,10,523
corina.prefs.components.ColorRendererEvoSuiteTest,class,5,7,1,0,3,6,4,4,1,0,0,0,0,55
corina.map.SiteRendererEvoSuiteTest,class,9,5,1,0,6,10,5,5,1,0,0,0,4,65
corina.gui.menus.OldCrossdateMenuEvoSuiteTest,class,5,9,1,0,4,10,5,5,1,0,0,0,3,62
corina.util.NaturalSortEvoSuiteTest,class,6,9,1,0,4,36,9,9,1,0,0,0,6,59
corina.graph.GraphExportDialog,class,9,48,20,0,40,179,20,20,0,15,7,0,0,292
corina.browser.FolderPopupEvoSuiteTest,class,5,6,1,0,9,10,5,5,1,0,0,0,0,52
corina.util.PureStringWriterEvoSuiteTest,class,6,3,1,0,3,3,3,3,1,0,0,0,0,30
corina.index.Polynomial,class,4,10,2,0,8,0,5,5,0,1,0,0,3,97
corina.util.JLinedLabelEvoSuiteTest,class,5,3,1,0,4,3,3,3,1,0,0,0,0,28
corina.util.PopupListenerEvoSuiteTest,class,5,5,1,0,9,10,5,5,1,0,0,0,0,64
corina.site.SiteInfoDialog,class,5,27,6,0,67,0,6,2,3,10,0,0,47,238
corina.browser.RowEvoSuiteTest,class,8,14,1,0,13,55,11,11,1,0,0,0,0,110
corina.Weiserjahre,class,2,12,1,0,9,15,6,6,6,2,2,2,5,75
corina.io.NativeSpawn,class,1,3,1,0,2,3,3,1,1,0,0,0,1,20
corina.util.GZIPEvoSuiteTest,class,4,3,1,0,2,1,2,2,1,0,0,0,1,30
corina.map.layers.SitesLayerEvoSuiteTest,class,15,12,1,0,10,28,8,8,1,0,0,0,3,124
corina.map.layers.LegendLayerEvoSuiteTest,class,9,3,1,0,5,3,3,3,1,0,0,0,0,38
corina.platform.Netware,class,1,36,2,0,28,20,9,4,6,3,0,1,18,334
corina.editor.EditorFileMenu,class,7,58,8,0,36,15,2,2,0,0,0,0,17,248
corina.gui.menus.WindowMenuEvoSuiteTest,class,5,3,1,0,1,1,2,2,1,0,0,0,0,27
corina.util.PopupListener,class,0,14,2,0,12,13,6,5,0,1,0,0,0,144
corina.util.SimpleLog,class,4,110,1,0,34,307,29,21,5,17,8,14,20,544
corina.index.Solver,class,4,47,1,0,7,21,7,3,6,0,0,0,7,265
corina.gui.Help,class,4,7,1,0,6,13,5,3,4,2,0,2,4,123
corina.util.UnitTestsEvoSuiteTest,class,5,2,1,0,3,1,2,2,1,0,0,0,0,23
corina.ui.RuntimeUtils,class,0,5,1,0,7,1,2,2,2,0,0,0,2,23
corina.cross.TScore,class,2,14,3,0,9,19,7,6,0,1,0,1,5,141
corina.graph.BargraphPager,class,5,18,2,0,35,6,5,2,1,9,0,0,4,151
corina.util.PureStringWriter,class,1,6,3,0,1,3,3,3,0,0,0,0,0,64
corina.editor.EditorViewMenu,class,4,11,7,0,11,5,6,6,0,3,0,0,4,103
corina.util.Angle,class,0,7,1,0,1,1,2,1,1,0,0,0,1,52
corina.core.Subsystem,interface,0,4,1,0,0,6,4,4,0,0,0,0,0,13
corina.site.Location,class,2,68,1,0,33,150,28,24,2,13,2,11,30,463
corina.graph.BargraphPagerEvoSuiteTest,class,6,3,1,0,1,1,2,2,1,0,0,0,0,29
corina.gui.menus.CorinaMenuBar,class,3,10,5,0,9,22,8,8,0,1,0,0,0,58
corina.graph.BargraphFrame,class,18,126,20,0,133,1159,48,39,0,33,1,15,17,785
corina.index.Exponential,class,4,18,2,0,10,11,7,5,0,6,0,3,3,138
corina.index.DecimalRenderer,class,0,11,6,0,18,0,3,3,0,6,0,3,1,116
corina.gui.ProgressMeter,class,2,49,2,0,12,92,28,24,0,15,0,0,2,245
corina.util.Sort,class,0,34,1,0,19,28,6,2,5,0,0,0,7,201
corina.index.HighPass,class,3,15,2,0,12,4,5,5,1,1,0,0,4,112
corina.util.UpdateFolderEvoSuiteTest,class,8,21,1,0,21,108,14,14,2,1,0,1,1,217
corina.gui.TextWindow,class,0,5,6,0,19,1,2,1,1,0,0,0,1,88
corina.site.SiteEditor,class,8,17,7,0,20,37,10,9,0,2,0,0,4,93
corina.map.PaletteEvoSuiteTest,class,6,6,1,0,4,6,4,4,1,0,0,0,2,41
corina.prefs.components.FormattingPrefComponent,class,0,19,3,0,11,0,2,1,0,2,0,2,0,87
corina.util.TextClipboardEvoSuiteTest,class,4,3,1,0,2,1,2,2,1,0,0,0,1,27
corina.cross.TableView,class,13,17,9,0,40,12,7,3,0,5,0,0,8,238
corina.map.layers.GridlinesLayer,class,4,34,2,0,21,17,7,2,0,9,0,4,3,204
corina.cross.Bayesian,class,5,55,1,0,45,0,8,6,2,7,1,3,14,452
corina.gui.CanOpener,class,6,4,1,0,1,0,1,1,1,0,0,0,3,63
corina.search.SearchEvoSuiteTest,class,6,12,1,0,9,28,8,8,1,0,0,0,0,85
corina.ui.CorinaAction,class,0,9,2,0,9,1,2,2,0,0,0,0,4,30
corina.graph.PlotAgents,class,5,13,1,0,5,0,8,8,0,5,0,0,0,75
corina.cross.Cross,class,7,33,1,2,19,163,22,20,1,9,2,2,3,460
corina.browser.SearchField,class,1,20,6,0,24,45,5,4,1,0,0,0,1,85
corina.map.Point3D,class,2,10,1,0,6,0,10,10,0,3,0,0,8,133
corina.graph.BargraphFrameEvoSuiteTest,class,3,1,1,0,0,0,1,1,1,0,0,0,0,16
corina.Previewable,interface,1,1,1,0,0,0,1,1,0,0,0,0,0,34
corina.gui.PrintableDocument,interface,0,2,1,0,0,1,2,2,0,0,0,0,0,46
corina.gui.SourcesTable,class,11,109,6,0,116,2377,65,56,0,13,0,0,27,672
corina.util.SortEvoSuiteTest,class,4,4,1,0,5,3,3,3,1,0,0,0,2,38
corina.util.UserFriendlyFile,class,0,2,2,0,1,1,2,2,0,0,0,0,0,44
corina.util.JLineEvoSuiteTest,class,5,5,1,0,6,6,4,4,1,0,0,0,0,45
corina.prefs.components.BoolPrefComponent,class,0,8,7,0,11,0,3,3,0,2,0,0,1,40
corina.editor.EditorEditMenu,class,11,59,8,0,59,308,19,6,0,6,0,0,19,406
corina.formats.RangesOnly,class,4,10,1,0,16,6,4,4,0,0,0,0,6,102
corina.site.SitePrinter,class,7,12,2,0,17,0,4,1,0,2,0,0,2,156
corina.prefs.panels.GraphPrefsPanel,class,3,7,7,0,11,3,2,1,0,0,0,0,3,123
corina.util.OKCancelEvoSuiteTest,class,4,3,1,0,2,1,2,2,1,0,0,0,1,28
corina.cross.Sequence,class,4,39,1,0,15,0,15,10,0,7,0,0,1,281
corina.map.projections.SphericalProjectionEvoSuiteTest,class,7,3,1,0,1,3,3,3,1,0,0,0,0,39
corina.site.SiteDB,class,13,136,2,0,76,143,25,16,3,9,1,2,36,682
corina.graph.GraphElementsPanelEvoSuiteTest,class,9,4,1,0,5,3,3,3,1,0,0,0,0,46
corina.formats.TwoColumnEvoSuiteTest,class,7,11,1,0,7,28,8,8,1,0,0,0,0,93
corina.gui.layouts.DialogLayoutEvoSuiteTest,class,5,20,1,0,22,136,17,17,1,0,0,0,0,183
corina.graph.GraphElementsPanel,class,3,12,5,0,28,36,5,5,0,6,0,0,4,94
corina.util.GreedyProgressMonitor,class,0,4,2,0,2,3,2,2,0,0,0,0,1,30
corina.map.Point3DEvoSuiteTest,class,6,10,1,0,10,45,10,10,1,0,0,0,0,76
corina.prefs.Geometry,class,0,2,1,0,4,1,2,2,2,0,0,0,4,46
corina.graph.DropPlotterEvoSuiteTest,class,6,6,1,0,5,10,5,5,1,0,0,0,0,45
corina.prefs.PrefsDialogEvoSuiteTest,class,4,5,1,0,3,3,3,3,1,0,0,0,2,36
corina.prefs.components.BoolPrefComponentEvoSuiteTest,class,3,1,1,0,0,0,1,1,1,0,0,0,0,16
corina.editor.SamplePrinter,class,10,120,2,0,50,47,11,5,0,6,0,2,4,444
corina.graph.AxisEvoSuiteTest,class,6,3,1,0,1,1,2,2,1,0,0,0,0,27
corina.ui.I18n,class,1,18,1,0,13,6,4,3,3,1,0,1,4,185
corina.graph.DensityPlot,class,4,17,2,0,21,6,4,2,0,0,0,0,0,131
corina.util.PropertiesWindowEvoSuiteTest,class,4,3,1,0,2,1,2,2,1,0,0,0,1,27
corina.print.PrinterEvoSuiteTest,class,9,3,1,0,3,1,2,2,1,0,0,0,0,41
corina.gui.HelpBrowser,class,3,21,11,0,31,7,5,5,2,4,0,2,0,190
corina.index.SingularMatrixException,class,0,1,3,0,0,0,1,1,0,0,0,0,0,33
corina.site.CountryDialogEvoSuiteTest,class,4,3,1,0,2,1,2,2,1,0,0,0,1,27
corina.map.Snapshot,class,16,18,1,0,53,28,5,2,4,0,0,0,26,279
corina.prefs.components.ColorEditor,class,2,8,2,0,10,0,6,6,0,6,0,2,2,73
corina.util.GreedyProgressMonitorEvoSuiteTest,class,5,2,1,0,4,1,2,2,1,0,0,0,0,27
corina.map.Projection,class,5,4,1,0,0,4,4,3,1,1,1,0,0,123
corina.map.UnitTestsEvoSuiteTest,class,5,6,1,0,9,15,6,6,1,0,0,0,0,47
corina.site.SiteEditorPanel,class,15,183,24,0,116,166,28,24,0,18,0,2,33,727
corina.editor.SampleDataView,class,12,53,5,0,77,64,17,16,0,3,1,0,11,449
corina.cross.sigscores.CrossSigsTableModel,class,5,33,2,0,14,1,7,5,0,3,0,1,5,103
corina.cross.GridFrame,class,15,42,17,0,68,127,22,18,0,6,0,1,21,322
corina.map.projections.RectangularProjectionEvoSuiteTest,class,7,3,1,0,0,3,3,3,1,0,0,0,0,34
corina.map.PngEncoderEvoSuiteTest,class,7,20,1,0,19,153,18,18,1,0,0,0,5,201
corina.sources.FavoritesSource,class,1,6,1,0,1,13,6,5,0,1,0,0,1,26
corina.prefs.PrefsEvent,class,0,2,1,0,0,0,2,2,0,1,0,0,0,50
corina.util.ForEach,class,0,0,1,0,0,0,0,0,0,0,0,0,0,46
corina.print.TabbedLineFactory,class,2,38,1,0,22,0,6,5,0,8,0,4,1,216
corina.util.StringUtils,class,1,31,1,0,15,21,7,6,6,0,0,0,4,196
corina.index.UnitTests,class,2,6,2,0,7,1,2,2,0,0,0,0,4,37
corina.editor.MetadataPanel2,class,7,86,5,0,62,95,16,11,1,9,0,0,11,521
corina.site.LocationEditorDialogEvoSuiteTest,class,3,1,1,0,0,0,1,1,1,0,0,0,0,16
corina.prefs.components.FontRenderer,class,1,17,5,0,19,1,3,2,1,3,0,0,3,66
corina.formats.Spreadsheet,class,7,18,1,0,19,15,6,6,0,0,0,0,2,145
corina.map.MapFrame,class,20,44,27,0,65,170,18,12,0,9,0,3,14,380
corina.site.UnitTests,class,2,11,2,0,11,6,4,3,0,0,0,0,8,67
